day_folder,file,label_sequence
base1_250923,bird3_bF5_250923_112235.209.wav,iiiiiiiiibbbckcdjghamfffbbbckcdjghamckbffffbbckcdjghamf
base1_250923,bird3_bF5_250923_154947.890.wav,iiiiiiiiiiiiiiiifff
base1_250923,bird3_bF5_250923_150708.801.wav,iiiiiiiibbckcdjgamffffbbckcdjgamckbfffbbckcdjgamf
base1_250923,bird3_bF5_250923_153055.845.wav,iiiiiibbbckcdjgamffffbbckcdjgamckcdjgamfffcdjgamf
base1_250923,bird3_bF5_250923_125545.412.wav,iiiiiiibbbckcdjgamf
base1_250923,bird3_bF5_250923_121618.360.wav,iiiiibbbckcdjghamckffffbbbckcdjgha
base1_250923,bird3_bF5_250923_141449.677.wav,iiiiiiiiiiiibbbbckcdjgamffffbbbbckcdjgamfffbbbckcdjgamf
base1_250923,bird3_bF5_250923_104558.179.wav,iiiibbckcdjghamfffbbckcdjghamfffbbckcdjghamfffbbbckcdjghamf
base1_250923,bird3_bF5_250923_125534.411.wav,iiiiiiiibbbckcdjgamfffbbckcdjgmf
base1_250923,bird3_bF5_250923_163444.971.wav,iiiiiiiiiiiiiibbbbckcdjgmffffbbbckcdjgmf
base1_250923,bird3_bF5_250923_134029.569.wav,iiiiiiibbckcdjgamf
base1_250923,bird3_bF5_250923_155501.894.wav,iiiiiiiiiibbbbckcdjgmf
base1_250923,bird3_bF5_250923_132308.509.wav,iiiiiiibbbckcdjgmckbffffbbckcdjgmf
base1_250923,bird3_bF5_250923_134143.575.wav,iiiiiiiiibbbfiiiibbckcdjgmf
base1_250923,bird3_bF5_250923_144713.728.wav,iiiiiiibbbbckcdjgmfiiiiiiibbbckcdjffiiiiiibbbckcf
base1_250923,bird3_bF5_250923_112321.212.wav,iiiiiiiiiibbckcdjghamf
base1_250923,bird3_bF5_250923_165418.1027.wav,iiiiiiiiibbbckcdjgmf
base1_250923,bird3_bF5_250923_112308.211.wav,iiiiiiiiibbbbckcdjghamffffbbckcdjghamf
base1_250923,bird3_bF5_250923_135347.585.wav,iiiiiiiiiiiiiibbbbckcdjgam
base1_250923,bird3_bF5_250923_101622.58.wav,iiiiiiiiiiiiiiibbbckcdjghamffbbbbcdjghamff
base1_250923,bird3_bF5_250923_121739.365.wav,iiiiiibbbckcdjghamffffbbbckcdjgham
base1_250923,bird3_bF5_250923_144820.735.wav,iiiiiiiibbbckcdjgamf
base1_250923,bird3_bF5_250923_145203.744.wav,iiiiiiiiiibbbbckcdjgmfff
base1_250923,bird3_bF5_250923_165428.1028.wav,iiiiiiibbckcdjgmfffbbbbckcdjgmffffbbbckcdjgmf
base1_250923,bird3_bF5_250923_121848.368.wav,iiiiiiiiiiiffbbbbckcdjgham
base1_250923,bird3_bF5_250923_093134.4.wav,iiiiiiiibbbbckcdjghamckbffffbbcdjghamf
base1_250923,bird3_bF5_250923_132145.503.wav,iiiiiiiiiiibbbbckcdjgamfffbbckcdjgmfffbbbbbckcdjgamf
base1_250923,bird3_bF5_250923_100821.50.wav,iiiiiiiibbckcdjghamfffbbbbckcdjghamf
base1_250923,bird3_bF5_250923_104724.185.wav,iiiiibbbckcdjghamffffbbckbfffbbbckcdjghamf
base1_250923,bird3_bF5_250923_104713.184.wav,iiiiiiiiibbbbckcdjghamffffbbbckcdjghamf
base1_250923,bird3_bF5_250923_104630.181.wav,iiiiiiiiiiibbbckcdjghamfffffbbckbbckcdjghamf
base1_250923,bird3_bF5_250923_104018.158.wav,iiiiibbbckcdjghamfffbbckcdjghamckbfffcdjghamffbbbckcdjghaf
base1_250923,bird3_bF5_250923_112256.210.wav,iiiiiiiibbbckcdjghamffffbbcdjgham
base1_250923,bird3_bF5_250923_122506.382.wav,iiiiiiiibbbbckcdjgamfffbbbbckcdjgmf
base1_250923,bird3_bF5_250923_144808.733.wav,iiiiiibbckcdjgmf
base1_250923,bird3_bF5_250923_145357.748.wav,iiiiiiiiiibbckcdjgamffffbbckcdjgamf
base1_250923,bird3_bF5_250923_144913.737.wav,iiiiiibbbckcdjgamfffbbbckcdjgam
base1_250923,bird3_bF5_250923_154548.887.wav,iiiiiiiibbbckcdjgmf
base1_250923,bird3_bF5_250923_135041.580.wav,iiiiiiiiiiibbbckcdjgamffffbbbbbckcdjgmf
base1_250923,bird3_bF5_250923_100438.40.wav,iiiiiiiiiffffbbckcdjghamfffbbcdjghaf
base1_250923,bird3_bF5_250923_111531.198.wav,iiiiiiiiibbckcdjghamfffbbckcdjgham
base1_250923,bird3_bF5_250923_134123.574.wav,iiiiiiibbbbckcdjgmffffffbbbckcdjgmf
base1_250923,bird3_bF5_250923_150606.797.wav,iiiiiiiiibbbbckcdjgmfffbbbbckcdjgmckbbbbckcdjgamffffbbbckcdjf
base1_250923,bird3_bF5_250923_130926.447.wav,iiiiiiibbbckcdjgamfffbbbckcdjgmckbbbbbckcdjgmf
base1_250923,bird3_bF5_250923_095952.27.wav,iiiiiiiibbbckcdjghamfckbffffbbckcdjgha
base1_250923,bird3_bF5_250923_113727.266.wav,iiiiiiiiibbbckcdjghamckbbbckcdjghamckbbbbckcdjgha
base1_250923,bird3_bF5_250923_153156.850.wav,iiiiiiiibbbckcdjgamffffbbbbckcdjgamf
base1_250923,bird3_bF5_250923_114824.324.wav,iiiiiiibbbckcdjghamfckbffffbbckcdjghamf
base1_250923,bird3_bF5_250923_154510.885.wav,iiiiiibbbckcdjgmfffbbcdjgmckbbbbckcdjg
base1_250923,bird3_bF5_250923_114655.318.wav,iiiiiiibbbbbckcdjghamckbbbbbckcdjghamckbbbbbckcdjghamckbfffbbckcdjghamff
base1_250923,bird3_bF5_250923_102937.113.wav,iiiiiibbbckcdjghamffffbbckbbbckcdjghamfckbffffffbbckcdjghaf
base1_250923,bird3_bF5_250923_125356.405.wav,iiiiiibbbckcdjgmffffbbckcdjgm
base1_250923,bird3_bF5_250923_135321.584.wav,iiiiiiiiiiibbbbckcdjgmf
base1_250923,bird3_bF5_250923_132220.506.wav,iiiiibbbckcdjgmffffbbckcdjgamf
base1_250923,bird3_bF5_250923_145050.741.wav,iiiiiibbbckcdjgmffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_111331.194.wav,iiiiiiibbckcdjghamfffbbckcdjghamfffbbckcdjghamfiiiibbckcdjghamf
base1_250923,bird3_bF5_250923_145024.740.wav,iiiiibbbckcdjgamckbffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_132448.512.wav,iiiiiiiiiiiiiibbbbbckcdjgmf
base1_250923,bird3_bF5_250923_141316.674.wav,iiiiiiiibbckcdjgamfffbbbf
base1_250923,bird3_bF5_250923_095922.25.wav,iiiiiiibbbckcdjghamf
base1_250923,bird3_bF5_250923_122527.383.wav,iiiiiiiibbbbckcdjgmffbbckcdjgaf
base1_250923,bird3_bF5_250923_100800.49.wav,iiiiiiiiiibbckcdjghamf
base1_250923,bird3_bF5_250923_161443.905.wav,iiiiiiibbbbckcdjgmff
base1_250923,bird3_bF5_250923_131007.450.wav,iiiibbbckcdjgmf
base1_250923,bird3_bF5_250923_163120.965.wav,iiiiiiiiiibbbckcdjgmfff
base1_250923,bird3_bF5_250923_145014.739.wav,iiiiiiiiiiiibbbbbckcdjgamf
base1_250923,bird3_bF5_250923_112552.215.wav,iiiiiiiiiiiiiibbckcdjghamfffbbckcdjghaf
base1_250923,bird3_bF5_250923_100609.44.wav,iiiiiiiibbckcdjghamfffbbckcdjghamckbffffbbcdjghamf
base1_250923,bird3_bF5_250923_165400.1026.wav,iiiiiibbbckcdjgmffffbbckcdjgmfffbbckcdjg
base1_250923,bird3_bF5_250923_121820.367.wav,iiiiiiiiiiiiiiff
base1_250923,bird3_bF5_250923_150754.803.wav,iiiiiiiibbbbckcdjgamfffffbbckcdjgaf
base1_250923,bird3_bF5_250923_103747.150.wav,iiiiiiibbbbbckcdjghamckcdjghamffffbbbcdjghamf
base1_250923,bird3_bF5_250923_161428.904.wav,iiiiiiiiiiiiiibbbbbbckcdjgmffffbbbbbbckcdjgmfffcdjgmf
base1_250923,bird3_bF5_250923_104512.175.wav,iiiiiiiiiibbbckcdjghamffff
base1_250923,bird3_bF5_250923_141251.673.wav,iiiiiiiiiiibbbbckcdjgamffffbbckcdjgamffffbbckcdjgamf
base1_250923,bird3_bF5_250923_132230.507.wav,iiiiiiibbckcdjgmfffffbbckcdjgmf
base1_250923,bird3_bF5_250923_111347.195.wav,iiiiiiibbckcdjghamf
base1_250923,bird3_bF5_250923_165639.1033.wav,iiiiiiiiiiiiibbbckcdjgmffffbbbckcdjgam
base1_250923,bird3_bF5_250923_134100.572.wav,iiiiiiiibbbbckcdjgamcf
base1_250923,bird3_bF5_250923_095135.8.wav,iiiiiiiiiiibbffffbbbbckcdjghamiiibbbbbcdjghamckcdjgham
base1_250923,bird3_bF5_250923_161011.900.wav,iiiiiiiiiiiiiiibbbckcdjgmffffbbbbckcdjgm
base1_250923,bird3_bF5_250923_141200.669.wav,iiiiiiibbbbckcdjgmfffbbckcdjgmfffbbbbbckcdjgamckcdjgmffcdjgamf
base1_250923,bird3_bF5_250923_150641.800.wav,iiiiiibbbckcdjgamfffbbckcdjgmf
base1_250923,bird3_bF5_250923_122610.385.wav,iiiiiibbbbckcdjgmfffbbbbckcdjgamfffbbbbckcdjgamf
base1_250923,bird3_bF5_250923_104650.183.wav,iiiiiiibbbckcdjghamffffbbckcdjghamf
base1_250923,bird3_bF5_250923_132210.505.wav,iiiiiiibbbckcdjgamfffbbckcdjgmf
base1_250923,bird3_bF5_250923_114903.326.wav,iiiiiiiibbbckcdjghamf
base1_250923,bird3_bF5_250923_100635.46.wav,iiiiffbbbbckcdjghamf
base1_250923,bird3_bF5_250923_093024.1.wav,iiiiiiiibbbckcdjghamffffbbbbckcdjghamf
base1_250923,bird3_bF5_250923_114815.323.wav,iiiiiiiibbbbckcdjghamf
base1_250923,bird3_bF5_250923_153131.848.wav,iiiiiiibbbckcdjgamffffbbbckcdjgamffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_113249.240.wav,iiiiiiiibbbckcdjghaf
base1_250923,bird3_bF5_250923_153118.847.wav,iiiiiiibbbckcdjgmffffbbckbfffcdjgmf
base1_250923,bird3_bF5_250923_101135.57.wav,iiiiiiiiiiiiiiiiiiiibbckcdjghamf
base1_250923,bird3_bF5_250923_153302.853.wav,iiiiiiiiiibbbckcdjgamfffbbbckcdjgmfffbbbckcdjgam
base1_250923,bird3_bF5_250923_164918.1008.wav,iiiiiiibbckcdjgamf
base1_250923,bird3_bF5_250923_111318.193.wav,iiiiiiiiibbckcdjghamfffbbbbckcdjghaf
base1_250923,bird3_bF5_250923_104201.163.wav,iiiiiibbbckcdjghamfffbbbbckcdjgham
base1_250923,bird3_bF5_250923_121652.362.wav,iiiiiiibbckcdjghamf
base1_250923,bird3_bF5_250923_112413.214.wav,iiiiiiiiibbbckcdjghamfffbbbbckcdjghamffffbbbckcdjghamffffffbbcdjghamf
base1_250923,bird3_bF5_250923_150736.802.wav,iiiiiiiibbbbbckcdjgmckbffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_163153.967.wav,iiiiiiiibbckcdjgmfffbbbbcf
base1_250923,bird3_bF5_250923_140312.625.wav,iiiiiiiibbbbckcdjgmfffbbbckcdjgamckbffffbbbbckcdjgm
base1_250923,bird3_bF5_250923_144813.734.wav,iiiiiiibbbckcdjgmf
base1_250923,bird3_bF5_250923_164859.1007.wav,iiiiiiiibbbckcdjgamckbbckcdjgamckbbbbckcdjgmffbbbbckcdjgmff
base1_250923,bird3_bF5_250923_160845.898.wav,iiiiiiiiiiiiiiiiiibbbbbckffffcdjgmffffffbbbbckcdjgm
base1_250923,bird3_bF5_250923_114944.328.wav,iiiiiiiiiiibbbckcdjghamf
base1_250923,bird3_bF5_250923_145340.747.wav,iiiiiiiiiibbckcdjgamf
base1_250923,bird3_bF5_250923_122554.384.wav,iiiiiiiiiiiibbbbckcdjgmcf
