day_folder,file,label_sequence
base_260105,bird2_DC4_260105_141533.565.wav,iiiikkkkleeeeedcabdcfjgggggggggleeeeeeedcabdcdcabbbbdcfjjjeeedcabbdcdcfjjmeeed
base_260105,bird2_DC4_260105_090150.71.wav,iiiiiiiiiiiiiikkkkkleeeeeeeeedcdcdcabbbdcabbbdcabbbdcdcfjjeeeeeeedcdcabbdcabdcabbdcdcfjjjjeeedcabbdcabbdcdcabbdcabbbdcdcfjjjeeeemleeedcabbdcabbdc
base_260105,bird2_DC4_260105_130345.487.wav,iiiiiikkkleeeeeedcdcabiikleeeedcdcabbbdcdcabdcfjjjeeeedcabdcdcabbbdcdcabbdccfjjjmmmeeedcabbbdcdcabb
base_260105,bird2_DC4_260105_115012.362.wav,iiiiikkkkkleeeedcdcdcfabbdcfjjjeedcabbdcabbbggggggkleeedcdcabbbdcdcfjjjjeeedcabggggmmeedcabbdcabbbdcdcfjjjjjeedcabbdcdcabbbbdcdcabbdcabbbdcabdcdcabbdcabbbbbdckca
base_260105,bird2_DC4_260105_115048.363.wav,iiiiiiiikkleeeeedcdcdcfjjjjeeeedcabbdcdcgggllleeeedcabbbbbdcdcabbbdcdcabdcfjjjjeedcdcabbbbdckggggggg
base_260105,bird2_DC4_260105_145551.622.wav,iiiiiiikkkkkleeeeedcdcfjjee
base_260105,bird2_DC4_260105_105333.281.wav,iiikkkleeeeeedcdcdcfjjjeeeedcabbbbdcdcfjjjeedcabbdcabkgggggg
base_260105,bird2_DC4_260105_143044.597.wav,iiiiiiikikkikleeeeeeedcabdg
base_260105,bird2_DC4_260105_150318.640.wav,iiiikkkkleeeeedcdcdcfjjjmmmmeeedcdcabbbbdcdcfjjeeggggggikleeedcdcabbbdcfjjjee
base_260105,bird2_DC4_260105_145830.627.wav,iiiiiiiikkkkleeeeeedcdcdcdcabbdcdcfjjeeeedcdcabbbbdcdcfjjjeeeedcdcfjjjmeeeedcabbdcdcdcfj
base_260105,bird2_DC4_260105_111150.304.wav,iiikkkkkkkkleeeeeedcabdcfjjjee
base_260105,bird2_DC4_260105_083651.30.wav,iiikkkkkleeedcfjjjmeeeeedcdcabdcdcdcfjjeeeeedcdcdcabbbdcdcabbdcfjjjjeeemmeedcabdcdcabbbdcdcfjjjggggg
base_260105,bird2_DC4_260105_150625.645.wav,iiikkkkkkkleeeeeedcdcdcdcfjjeeedcabbggggg
base_260105,bird2_DC4_260105_085657.68.wav,iiiiikkleeeedcdcabbdcabbdcdcfjjjeeedcabdcdcabbdcfjjkmeedcabbbdcdcabbdcabbbbbdcdcfjjjeeegggggg
base_260105,bird2_DC4_260105_122648.419.wav,iiiikiikkleeedcabdcdcabbdcdcabbbdcdcfjjjeeggggggglleeeeedcabbbdcdcdcabbbbbbdcdcabbdcabbbbbdcabbgggggleeedcabdcdcfjjjg
base_260105,bird2_DC4_260105_120300.386.wav,iiiikkkleeeeeeedcabbbdcfjjjeeeedcabdcfjjjjmmmeeeedcabbbdcdcfjjjjjeeedcabbdcdcabbdcdcdcfjjjjjmeeedcabbggggggkkk
base_260105,bird2_DC4_260105_083049.12.wav,iiiiikkkkkkkkleeedcdcabbbbdcfjjeeeedcabdc
base_260105,bird2_DC4_260105_123318.433.wav,iiiiikkkkkkkleeedcabdcdcabbdcdcfjjjeeeeldcdcabbbb
base_260105,bird2_DC4_260105_104214.258.wav,iiiiiikkikkikkkleeeeeedcdcdcabbdcfjjjleeedcdcabbdcdcfjjjeeedg
base_260105,bird2_DC4_260105_104925.273.wav,iiikkkkkkleeeeelgggglleeeeelggkkleg
base_260105,bird2_DC4_260105_160205.704.wav,iiiiiikkleeeeeeedcabbdcfjjjjgggggglleeeedcabdcfjjjjjee
base_260105,bird2_DC4_260105_112917.331.wav,iiiiiiiiiiikkkkkkleeeeeedcabdcdcdcabbdcabbdcdcfjjeeedcdcabdcfjjemleeeedcabbdcdcfjjjjeeeeggggggg
