day_folder,file,label_sequence
base_260124,bird3_kB4_260124_135833.491.wav,iiiibbbbckcdjgamfffcdffbbcdjgmfffbif
base_260124,bird3_kB4_260124_165623.687.wav,iiiiibbbckcdjgmfffbbckcdjgamffffcdjgamf
base_260124,bird3_kB4_260124_161218.655.wav,iiiiiiibbbckcdjgamfffbfffffibbbckcdjga
base_260124,bird3_kB4_260124_130507.469.wav,iiiiiiibbbckcdjgmfffbbbcdjgmf
base_260124,bird3_kB4_260124_155039.604.wav,iiiiiiiibbbckcdjgamckbbbbckcdjgamckbfffckcdjgm
base_260124,bird3_kB4_260124_171040.722.wav,iiiiiibbbbckcdjgmffbbbckcdf
base_260124,bird3_kB4_260124_135453.482.wav,iiiiiiiibbbckcdjgmffbbckcdjgmckbbbfff
base_260124,bird3_kB4_260124_155443.613.wav,iiiiiibbbbbckcdjgamfffbbckcdjgamckbbbbbcfffffcdjgamfffbbcdjgamf
base_260124,bird3_kB4_260124_140655.510.wav,iiiiiiibbbckcdjgmf
base_260124,bird3_kB4_260124_120844.393.wav,iiiiiiiiibbckcdjgamfffbbbckcdjgmf
base_260124,bird3_kB4_260124_111358.346.wav,iiiiiiiibbbckcdjgamffffcdjgamckbbbcdjgamckbbffcdjgmfffffbbbcdjg
base_260124,bird3_kB4_260124_150840.593.wav,iiiiiiibbbckcdjgamffffcdjgamf
base_260124,bird3_kB4_260124_171755.739.wav,iiiiiibbbckcdjgmckffbbcdjgmckbbbbbcdjgmckcdjgmfffcdjgmf
base_260124,bird3_kB4_260124_125426.433.wav,iiiiiiiibbbckcdjgmffbbbckcdjgmf
base_260124,bird3_kB4_260124_171059.723.wav,iiiiiiibbbbckcdjgmffbbbcdjgmfffbbbbckcdjgmf
base_260124,bird3_kB4_260124_150722.589.wav,iiiiibbbckcdjgamfffbbckcdjgamf
base_260124,bird3_kB4_260124_161048.650.wav,iiiiibbbbckcdjgamfffffcdjgamf
base_260124,bird3_kB4_260124_111454.350.wav,iiiiiibbbckcdjgamffffbbbckcdjgamf
base_260124,bird3_kB4_260124_115404.364.wav,iiiiiiibbckcdjgamfffbbckcdjgmckcdjgamf
base_260124,bird3_kB4_260124_124538.414.wav,iiiiiiibbbckcdjgamfffbbckcdjgamckbbbckcdjgmf
base_260124,bird3_kB4_260124_130131.459.wav,iiiiiiibbbckcdjgmckbbckcdjgamf
base_260124,bird3_kB4_260124_145508.558.wav,iiiiibbbckcdjgamfff
base_260124,bird3_kB4_260124_141816.526.wav,iiiiibbckcdjgamfffbbbbckcdjgamf
base_260124,bird3_kB4_260124_160429.629.wav,iiiiiiiibbbbckcdjgamf
base_260124,bird3_kB4_260124_160243.625.wav,iiiifiiiiiiiibbbbckcdjgamfffffbbbckcdjgamfffcdjgamf
