day_folder,file,label_sequence
base2_251207,bird4_HF4_251207_110221.108.wav,cccccccikbbbfhfdgkbbbiaeeeeeeeeeehfhfhfdgikbbiaeeeeeeeehjjcgccciikbbiaeeeeeehfhfhfdg
base2_251207,bird4_HF4_251207_144442.424.wav,ccciiiiiikcccikcccccccccccciiiaeeeeeeeeehjjjccaeeeeehfhfddgkjjcicbbiaeeeeeeeeeaicccccccccccciiiaeeeeeehfhfhfhfddgikc
base2_251207,bird4_HF4_251207_121054.152.wav,ccicccccciicciiibbiaeeeeeeeahjcgcccicciiaeeeeeeeehfhfhfddigcccccciccccciciiaeeeeeeehjjicbbiaeeeeeeeegccgikmjj
base2_251207,bird4_HF4_251207_144249.421.wav,cccccicccccccccccciiaeeeehfhfhfddgkjjjjjccikbbbiaeeeeeeeeeehfhfddgkjcgiibbiaeeeeeeeehfhfhfddgkjjccccccgiiaeeeeeehjjjjkbbbiaeeeeeeeehfhfhfdd
base2_251207,bird4_HF4_251207_132620.261.wav,ciciccccccikbbiaeeeeeeeeehfhfhfhfhfdcgccccccikbbbiaeeeeeeeeeehfhfddgcgikjjcgcccciiaeeeeeeeeehfhfhfdi
base2_251207,bird4_HF4_251207_121945.178.wav,ccicccccikkbbccccgiiaeeeeeeehfhfdgcc
base2_251207,bird4_HF4_251207_102836.76.wav,cccccccccikbbiaeeeeeehfhfhfdgikbb
base2_251207,bird4_HF4_251207_110421.114.wav,cccgicbbbicgkjjccccgkmjjik
base2_251207,bird4_HF4_251207_160558.506.wav,ccccccccccccckkkiiibbiaeeeeeeeehfhfhfdgkjj
base2_251207,bird4_HF4_251207_120729.143.wav,cccccciiccccccccciiaeeeeeeeehfhfdgkbbbbbiaeeeeeeeeeeehfhfddgccccikkbcciiaeeeeeeeeehfhfddgcccihbiaeeeeeeeeehfhfdicccgikbbiaeeeeeeeeeehjjcccicbbgiibbbiaeeeeeeeeeeehfhfddccicccccccciiaeeeeeeeeehjjcccikbbiaeeeeeeeeehfhfdc
base2_251207,bird4_HF4_251207_141710.390.wav,ccccccccccccccccggibbbiaeeeeeeeehfhfhfhfdccccikbbiaeeeeeeeeehjjcccgcgcgcikbbiaeeeeeehfhfhfdgcccgikjjiaeeeee
base2_251207,bird4_HF4_251207_134518.321.wav,ccccccciiiaaaeeeeeeeehfhfdgkjj
base2_251207,bird4_HF4_251207_135356.342.wav,iiiiccccciiaeeeeehfhfhfhfdgkjjccccccccikbbiaeeeeeeeeccccikbbiaeeeeeeeehfhfhfkgccccgiiccccciikjjjc
base2_251207,bird4_HF4_251207_172841.564.wav,cccccccikbbiaeeeeeeeeehfhfdgkjj
base2_251207,bird4_HF4_251207_154907.472.wav,cccccccccccccciibbiaeeeeeeeeehfhfhfhfddcccccccccccicccikbbbiaeeeeeehfhfhfddgcjjcaeeeeeeehfhfhfhfddddgic
base2_251207,bird4_HF4_251207_163606.547.wav,ccccccccccccccccccikbbiaeeeeeeeeeehfhfhfdgkjjcccikbbiaeeeeeehfhfhfddd
base2_251207,bird4_HF4_251207_094106.18.wav,iiccccccckbbiaeeeeeeeeehccciikbbiaeeeeeeeehfhfdgkmjaeeeeeeeeehfhfhfhfdgikbbiaeeeeeehfhfdgcikbbiaeeeeeeehjkccikbbiaeeeeeeeeehfhfhfdgkjjkbbiaeeeeeeeehfhfdd
base2_251207,bird4_HF4_251207_133438.285.wav,cccccccikbbccgcciiaeeeeeeehfhfddgccccggikbbiaeeeeeeeehfhfhfhfddgkjjccikjjjccikjjfhfddgcaeeeeeeehfhfhfddc
base2_251207,bird4_HF4_251207_140413.361.wav,ccccccccccccccccccccciibbiaeeeeeeeeehfhfhfhfdgkjjcgccccccccgikbbbiaeeeeeeeeeikjjcaeeeeeeehfhfhfhfhfdddgkjjiaeeeeeehfd
base2_251207,bird4_HF4_251207_125042.242.wav,ccicicccciiiiaeeeehjjjjfhcgcccccci
base2_251207,bird4_HF4_251207_160235.504.wav,cckckcccccccccccccciiaeeeeeeeehfhfdgjjjgkbbbbiaeeeeeeeeehfhfhfdgkjjccikbbiaeeeeeeehfhfhfhfddgcccciibbiaeeeeeeeeakbbiaeeea
base2_251207,bird4_HF4_251207_124715.234.wav,cciiiccccccccccckiicjjjfhfhfhfhfdikccccciijjccciiaeeeeeehfhfhfhfhfdddgijjigiijjjjcccccccccccgcbbiaeeeeeeeehfhfhfhfddgicg
base2_251207,bird4_HF4_251207_173405.584.wav,cccccccccccccccccccccccciiaeeeeeeeeeeeehfhfdgkjjccccccikbbiaeeeeeeeeeehfhfdgkjjccc
base2_251207,bird4_HF4_251207_154843.471.wav,cccccccccccciiiaeeeeeeeeehfhfhfdd
base2_251207,bird4_HF4_251207_132546.259.wav,ciicgicciiaeeeeeeeeeehfhfhfddgkjjccciibbbieeeeeeeehfhfhfdd
base2_251207,bird4_HF4_251207_135323.341.wav,cicccicciiciiaeeeeeeccciiibbkjjcccjjjkbbiaeeeeeeeehfhfdddgciaeeeeeeeeehfhfhfhfdcgciibbbiaeeeeeeeeeeehfhfhfhfdgcccikjjccikbbiaeeeeeeehfhfddg
base2_251207,bird4_HF4_251207_101322.32.wav,cccccccccikbbiaeeeeeeeehjjccikkbbiaeeeeeeeiccccgciikbbiaeeeeeeeehfhfhfddgikaeeeeeeeeehjjccccgikbbiaeeeeehfhfhfd
base2_251207,bird4_HF4_251207_161052.521.wav,ccccccccccikbbiaeeeeeeehfhfhfhfddgijjccccikbbbbiaeeeeeeeeehfhfhfddgccccciiiaeeeeeehfhfhfddgccccgikbbiaeeeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_110341.112.wav,ccccccciikbbbbaeeeeeeeeehfhfhfddgkjjcgcccickbbbfhfhfddgikbjjccccccccccikbbbbiae
base2_251207,bird4_HF4_251207_172850.565.wav,ccgccccciibbiaeeeeeeeeeeeehfhfdgk
base2_251207,bird4_HF4_251207_120818.145.wav,ccccccciiaeeeeeeehjjccccikbbiaeeeeeeeeehfhfhfhfddgcccgiibbbiaeeeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_132822.267.wav,cicciiaeeeeehfhfhfdddgikbbiaeeeeeeehfhfhfhfhfddgciiaeeeeeehfhfhfhfhfdd
base2_251207,bird4_HF4_251207_152420.450.wav,cciiicccccccccciikbbiaeeeeeeeeehfhfhfhfdddcikjjkaeeeeeeehfhfddgkjjciiaeeeehjjfhfdddddgcciikbbiaeeeeeeeehjjka
base2_251207,bird4_HF4_251207_173727.591.wav,ccccgcccccccccccciiiaeeeeeeeahfhfdgkjj
base2_251207,bird4_HF4_251207_123646.220.wav,cccccccccccikbbcccccikbbbiaeeeeeeehfhfhfddgiijjcccciiaeeeeeehfhfhfdgcccikbbiaeeeeeeeeeehfhfhf
base2_251207,bird4_HF4_251207_101747.43.wav,cciicccccikbbiaeeeeeeehfhfhfhfdgccikbbiaeeeeeeeeehfhfhfdgcikjjkbbiaeeeeeehfhfhfhfdd
base2_251207,bird4_HF4_251207_144320.422.wav,cicicicccccikbbiaeeeeeeeehfhfdgkjjccccccccccikbbbiaeeeeeeeeehfhfhfddicccciibbiaeeeeeeehfhfdgccccgccgikbbikcg
base2_251207,bird4_HF4_251207_154233.459.wav,iiccicccciibbiaeeeeeeeeehfhfdgkjjjcccikbbiaeeeeeeeehfhfhfddgccikbbiaeeeeeeeagcciibbiaeeeeehfhfhfdddc
base2_251207,bird4_HF4_251207_173347.583.wav,ccccccccccccikbbiaeeeeeeeeeehfhfhfdgkjjccccccikbbiaeeeeeeeeeehfhfhfdddgcgikbbiaeeeeeeehjjgci
base2_251207,bird4_HF4_251207_110143.106.wav,ccicccccccciibbiaeeeeeeeeeeehjjgccccgikbb
base2_251207,bird4_HF4_251207_132916.271.wav,ccccccccikbbiaeeeeeeeehfhfdd
base2_251207,bird4_HF4_251207_120353.139.wav,ccccccccciibbfhaeeeeeeeeehfhfdgkjjcciibbiaeeeeeeeehfhfdddgicjjiaeeeeeehfhficcikbbbiaeeeeeeeehfhfddgikbbiaeeeeeeeehfhfddccccciiaeeeeehjjg
base2_251207,bird4_HF4_251207_152208.447.wav,ciiiicccccccccccccciibbbiaeeeeeeeeeehfhfhfhfddgijjccgccccikbbiaeeeeeeeeehfhfhfdccccccikbbiaeeeeeeeeeehfhfhfhfddgkj
base2_251207,bird4_HF4_251207_124410.230.wav,ccicicccccccccikbbbbccccccccciibbiaeeeeeeeehfhfhfhfdgkjjccccccgikbbiaeeeeeeeeehfhfhfhfdddcciijjccciikbbiaeeeeeeehfhf
base2_251207,bird4_HF4_251207_124754.236.wav,ccccccccccikkbiaeeeeeehfhfhfhfddgcjjkaaeeeeecccccccciiaeee
base2_251207,bird4_HF4_251207_110429.115.wav,ccccccccckiaeeeeeeeeeehfhfdgccbbiaeeeehfhfhfddgkjjkbbckkiaeeeeeehfddgcikbb
